,Subject,RT,condition,Error,sens_comp,resp_comp
18565,8,369.79,exHULC,1,incomp,comp
18566,8,468.9,exHULC,1,incomp,comp
18567,8,492.22,exHULC,1,incomp,comp
18568,8,519.9399999999998,exHULC,1,incomp,comp
18569,8,260.46,exHULC,0,incomp,comp
18570,8,420.17,exHULC,1,incomp,comp
18571,8,450.83,exHULC,1,incomp,comp
18572,8,379.83,exHULC,1,incomp,comp
18573,8,380.78,exHULC,1,incomp,comp
18574,8,806.2199999999998,exHULC,1,incomp,comp
18575,8,341.3900000000001,exHULC,1,incomp,comp
18576,8,369.77,exHULC,1,incomp,comp
18577,8,392.17,exHULC,1,incomp,comp
18578,8,325.96,exHULC,1,incomp,comp
18579,8,304.78,exHULC,1,incomp,comp
18580,8,642.2800000000002,exHULC,1,incomp,comp
18581,8,816.8499999999998,exHULC,1,incomp,comp
18582,8,717.99,exHULC,1,incomp,comp
18583,8,341.2100000000001,exHULC,1,incomp,comp
18584,8,378.29,exHULC,1,incomp,comp
18585,8,382.97,exHULC,1,incomp,comp
18586,12,1149.0,anHCLU,1,comp,incomp
18587,12,461.56,anHCLU,1,comp,incomp
18588,12,340.5,anHCLU,1,comp,incomp
18589,12,624.0100000000001,anHCLU,1,comp,incomp
18590,12,433.25,anHCLU,1,comp,incomp
18591,12,431.71,anHCLU,1,comp,incomp
18592,12,391.88,anHCLU,1,comp,incomp
18593,12,312.66,anHCLU,1,comp,incomp
18594,12,429.74,anHCLU,1,comp,incomp
18595,12,389.5,anHCLU,1,comp,incomp
18596,12,456.06,anHCLU,1,comp,incomp
18597,12,510.46,anHCLU,1,comp,incomp
18598,12,443.53,anHCLU,1,comp,incomp
18599,12,403.22,anHCLU,1,comp,incomp
18600,12,347.5900000000001,anHCLU,1,comp,incomp
18601,12,358.75,anHCLU,1,comp,incomp
18602,12,432.93000000000006,anHCLU,1,comp,incomp
18603,12,288.24,anHCLU,1,comp,incomp
18604,12,278.26,anHCLU,1,comp,incomp
18605,12,340.45,anHCLU,1,comp,incomp
18606,12,270.78000000000003,anHCLU,1,comp,incomp
18607,12,363.67,anHCLU,1,comp,incomp
18608,12,309.42,anHCLU,1,comp,incomp
18609,12,452.49,anHCLU,1,comp,incomp
18610,12,414.57,anHCLU,1,comp,incomp
18611,12,318.93,anHCLU,1,comp,incomp
18612,12,303.39,anHCLU,1,comp,incomp
18613,12,360.26,anHCLU,1,comp,incomp
18614,12,432.33,anHCLU,1,comp,incomp
18615,12,369.77,anHCLU,1,comp,incomp
18616,12,411.67,anHCLU,1,comp,incomp
18617,12,593.5699999999998,anHCLU,1,comp,incomp
18618,12,293.85,anHCLU,1,comp,incomp
18619,12,343.1,anHCLU,1,comp,incomp
18620,12,269.07,anHCLU,1,comp,incomp
18621,12,340.48,anHCLU,1,comp,incomp
18622,12,301.32,anHCLU,1,comp,incomp
18623,12,401.33,anHCLU,1,comp,incomp
18624,12,255.32,anHCLU,1,comp,incomp
18625,12,269.31,anHCLU,1,comp,incomp
18626,12,278.23,anHCLU,1,comp,incomp
18627,12,268.61999999999995,anHCLU,1,comp,incomp
18628,12,300.42,anHCLU,1,comp,incomp
18629,12,284.7,anHCLU,1,comp,incomp
18630,12,365.33,anHCLU,1,comp,incomp
18631,12,369.64,anHCLU,1,comp,incomp
18632,12,289.02,anHCLU,1,comp,incomp
18633,12,306.23,anHCLU,1,comp,incomp
18634,12,334.74,anHCLU,1,comp,incomp
18635,12,302.56,anHCLU,1,comp,incomp
18636,12,232.28,anHCLU,1,comp,incomp
18637,12,318.33,anHCLU,1,comp,incomp
18638,12,269.07,anHCLU,1,comp,incomp
18639,12,272.19,anHCLU,1,comp,incomp
18640,12,247.35,anHCLU,1,comp,incomp
18641,12,321.2,anHCLU,1,comp,incomp
18642,12,318.83,anHCLU,1,comp,incomp
18643,12,265.02,anHCLU,1,comp,incomp
18644,12,307.56999999999994,anHCLU,1,comp,incomp
18645,12,240.3,anHCLU,1,comp,incomp
18646,12,239.34,anHCLU,1,comp,incomp
18647,12,270.07,anHCLU,1,comp,incomp
18648,12,378.75,anHCLU,1,comp,incomp
18649,12,242.67,anHCLU,1,comp,incomp
18650,12,306.0800000000001,anHCLU,1,comp,incomp
18651,12,300.72,anHCLU,1,comp,incomp
18652,12,312.17,anHCLU,1,comp,incomp
18653,12,316.85,anHCLU,1,comp,incomp
18654,12,258.97,anHCLU,1,comp,incomp
18655,12,261.31,anHCLU,1,comp,incomp
18656,12,247.99,anHCLU,1,comp,incomp
18657,12,407.17,anHCLU,1,comp,incomp
18658,12,250.93000000000004,anHCLU,1,comp,incomp
18659,12,267.47,anHCLU,1,comp,incomp
18660,12,281.62,anHCLU,1,comp,incomp
18661,12,276.15000000000003,anHCLU,1,comp,incomp
18662,12,350.31999999999994,anHCLU,1,comp,incomp
18663,12,260.54,anHCLU,1,comp,incomp
18664,12,363.4,anHCLU,1,comp,incomp
18665,12,331.48,anHCLU,1,comp,incomp
18666,12,370.24,anHCLU,1,comp,incomp
18667,12,314.45,anHCLU,1,comp,incomp
18668,12,324.33,anHCLU,1,comp,incomp
18669,12,310.72,anHCLU,1,comp,incomp
18670,12,300.18,anHCLU,1,comp,incomp
18671,12,270.9,anHCLU,1,comp,incomp
18672,12,318.02,anHCLU,1,comp,incomp
18673,12,440.59,anHCLU,1,comp,incomp
18674,12,307.66,anHCLU,1,comp,incomp
18675,12,318.95,anHCLU,1,comp,incomp
18676,12,230.9,anHCLU,1,comp,incomp
18677,12,290.07,anHCLU,1,comp,incomp
18678,12,316.8400000000001,anHCLU,1,comp,incomp
18679,12,268.55,anHCLU,1,comp,incomp
18680,12,452.08,anHCLU,1,comp,incomp
18681,12,582.63,anHCLU,1,comp,incomp
18682,12,309.35,anHCLU,1,comp,incomp
18683,12,327.6,anHCLU,1,comp,incomp
18684,12,398.22,anHCLU,1,comp,incomp
18685,12,311.87,anHCLU,1,comp,incomp
18686,12,426.28,anHCLC,1,incomp,comp
18687,12,389.27,anHCLC,1,incomp,comp
18688,12,557.88,anHCLC,1,incomp,comp
18689,12,348.43,anHCLC,1,incomp,comp
18690,12,345.5900000000001,anHCLC,1,incomp,comp
18691,12,334.09,anHCLC,1,incomp,comp
18692,12,402.48,anHCLC,1,incomp,comp
18693,12,500.48,anHCLC,1,incomp,comp
18694,12,343.42,anHCLC,1,incomp,comp
18695,12,406.74,anHCLC,1,incomp,comp
18696,12,531.5600000000002,anHCLC,1,incomp,comp
18697,12,384.41,anHCLC,1,incomp,comp
18698,12,866.21,anHCLC,1,incomp,comp
18699,12,370.04,anHCLC,1,incomp,comp
18700,12,492.09,anHCLC,1,incomp,comp
18701,12,524.91,anHCLC,1,incomp,comp
18702,12,451.43,anHCLC,1,incomp,comp
18703,12,561.26,anHCLC,1,incomp,comp
18704,12,355.41,anHCLC,1,incomp,comp
18705,12,519.29,anHCLC,1,incomp,comp
18706,12,531.4399999999998,anHCLC,1,incomp,comp
18707,12,428.55,anHCLC,1,incomp,comp
18708,12,810.9,anHCLC,1,incomp,comp
18709,12,399.22,anHCLC,1,incomp,comp
18710,12,399.87,anHCLC,1,incomp,comp
18711,12,511.13999999999993,anHCLC,1,incomp,comp
18712,12,392.48,anHCLC,1,incomp,comp
18713,12,485.77,anHCLC,1,incomp,comp
18714,12,478.28,anHCLC,1,incomp,comp
18715,12,428.66,anHCLC,1,incomp,comp
18716,12,595.77,anHCLC,1,incomp,comp
18717,12,415.75,anHCLC,1,incomp,comp
18718,12,444.67,anHCLC,1,incomp,comp
18719,12,392.04,anHCLC,1,incomp,comp
18720,12,1184.0000000000002,anHCLC,1,incomp,comp
18721,12,452.7600000000001,anHCLC,1,incomp,comp
18722,12,469.47,anHCLC,1,incomp,comp
18723,12,890.9899999999999,anHCLC,1,incomp,comp
18724,12,445.9,anHCLC,1,incomp,comp
18725,12,557.0899999999998,anHCLC,1,incomp,comp
18726,12,561.37,anHCLC,1,incomp,comp
18727,12,435.6,anHCLC,1,incomp,comp
18728,12,365.77,anHCLC,1,incomp,comp
18729,12,423.7600000000001,anHCLC,1,incomp,comp
18730,12,436.11000000000007,anHCLC,1,incomp,comp
18731,12,512.76,anHCLC,1,incomp,comp
18732,12,347.06,anHCLC,1,incomp,comp
18733,12,394.2,anHCLC,1,incomp,comp
18734,12,366.67,anHCLC,1,incomp,comp
18735,12,415.16,anHCLC,1,incomp,comp
18736,12,884.3299999999998,anHCLC,1,incomp,comp
18737,12,1100.5,anHCLC,1,incomp,comp
18738,12,436.77,anHCLC,1,incomp,comp
18739,12,528.5699999999998,anHCLC,1,incomp,comp
18740,12,556.8100000000002,anHCLC,1,incomp,comp
18741,12,775.67,anHCLC,1,incomp,comp
18742,12,554.9699999999998,anHCLC,1,incomp,comp
18743,12,428.29,anHCLC,1,incomp,comp
18744,12,1091.6999999999996,anHCLC,1,incomp,comp
18745,12,426.73,anHCLC,1,incomp,comp
18746,12,503.44999999999993,anHCLC,1,incomp,comp
18747,12,498.0100000000001,anHCLC,1,incomp,comp
18748,12,397.21,anHCLC,1,incomp,comp
18749,12,427.02,anHCLC,1,incomp,comp
18750,12,416.00000000000006,anHCLC,1,incomp,comp
18751,12,443.25,anHCLC,1,incomp,comp
18752,12,724.26,anHCLC,1,incomp,comp
18753,12,374.33,anHCLC,1,incomp,comp
18754,12,582.7399999999999,anHCLC,1,incomp,comp
18755,12,502.93,anHCLC,1,incomp,comp
18756,12,610.3100000000002,anHCLC,1,incomp,comp
18757,12,471.63,anHCLC,1,incomp,comp
18758,12,496.81,anHCLC,1,incomp,comp
18759,12,646.88,anHCLC,1,incomp,comp
18760,12,502.58,anHCLC,1,incomp,comp
18761,12,372.6,anHCLC,1,incomp,comp
18762,12,380.08,anHCLC,1,incomp,comp
18763,12,526.3,anHCLC,1,incomp,comp
18764,12,517.48,anHCLC,1,incomp,comp
18765,12,448.66000000000014,anHCLC,1,incomp,comp
18766,12,592.75,anHCLC,1,incomp,comp
18767,12,335.94,anHCLC,1,incomp,comp
18768,12,440.92,anHCLC,1,incomp,comp
18769,12,475.2,anHCLC,1,incomp,comp
18770,12,495.87,anHCLC,1,incomp,comp
18771,12,418.13,anHCLC,1,incomp,comp
18772,12,440.82,anHCLC,1,incomp,comp
18773,12,651.36,anHCLC,1,incomp,comp
18774,12,465.97,anHCLC,1,incomp,comp
18775,12,411.42,anHCLC,1,incomp,comp
18776,12,402.63000000000005,anHCLC,1,incomp,comp
18777,12,519.5999999999998,anHCLC,1,incomp,comp
18778,12,452.8,anHCLC,1,incomp,comp
18779,12,783.4300000000002,anHCLC,1,incomp,comp
18780,12,502.99,anHCLC,1,incomp,comp
18781,12,526.8000000000002,anHCLC,1,incomp,comp
18782,12,445.13000000000005,anHULU,1,comp,comp
18783,12,345.98,anHULU,1,comp,comp
18784,12,578.35,anHULU,1,comp,comp
18785,12,371.91,anHULU,1,comp,comp
18786,12,326.79,anHULU,1,comp,comp
18787,12,365.84,anHULU,1,comp,comp
18788,12,374.5,anHULU,1,comp,comp
18789,12,320.41,anHULU,1,comp,comp
18790,12,332.43,anHULU,1,comp,comp
18791,12,327.7999999999999,anHULU,1,comp,comp
18792,12,290.04,anHULU,1,comp,comp
18793,12,338.41,anHULU,1,comp,comp
18794,12,311.51,anHULU,1,comp,comp
18795,12,456.78,anHULU,1,comp,comp
18796,12,348.69,anHULU,1,comp,comp
18797,12,368.94,anHULU,1,comp,comp
18798,12,364.6,anHULU,1,comp,comp
18799,12,433.9,anHULU,1,comp,comp
18800,12,344.22,anHULU,1,comp,comp
18801,12,359.51,anHULU,1,comp,comp
18802,12,353.36,anHULU,1,comp,comp
18803,12,542.58,anHULU,1,comp,comp
18804,12,514.3100000000002,anHULU,1,comp,comp
18805,12,353.39,anHULU,1,comp,comp
18806,12,642.8399999999998,anHULU,1,comp,comp
18807,12,343.4,anHULU,1,comp,comp
18808,12,360.23,anHULU,1,comp,comp
18809,12,381.5,anHULU,1,comp,comp
18810,12,310.66,anHULU,1,comp,comp
18811,12,318.52,anHULU,1,comp,comp
18812,12,337.29,anHULU,1,comp,comp
18813,12,351.52,anHULU,1,comp,comp
18814,12,325.76,anHULU,1,comp,comp
18815,12,420.67,anHULU,1,comp,comp
18816,12,371.73,anHULU,1,comp,comp
18817,12,362.5,anHULU,1,comp,comp
18818,12,426.86,anHULU,1,comp,comp
18819,12,796.38,anHULU,1,comp,comp
18820,12,346.35,anHULU,1,comp,comp
18821,12,301.54,anHULU,1,comp,comp
18822,12,385.83,anHULU,1,comp,comp
18823,12,301.55,anHULU,1,comp,comp
18824,12,365.31,anHULU,1,comp,comp
18825,12,371.98,anHULU,1,comp,comp
18826,12,394.12,anHULU,1,comp,comp
18827,12,299.88000000000005,anHULU,1,comp,comp
18828,12,291.41,anHULU,1,comp,comp
18829,12,309.62,anHULU,1,comp,comp
18830,12,387.23,anHULU,1,comp,comp
18831,12,303.5800000000001,anHULU,1,comp,comp
18832,12,353.57,anHULU,1,comp,comp
18833,12,402.89,anHULU,1,comp,comp
18834,12,331.53,anHULU,1,comp,comp
18835,12,435.48,anHULU,1,comp,comp
18836,12,318.37,anHULU,1,comp,comp
18837,12,341.1500000000001,anHULU,1,comp,comp
18838,12,390.52,anHULU,1,comp,comp
18839,12,357.7800000000001,anHULU,1,comp,comp
18840,12,337.91,anHULU,1,comp,comp
18841,12,398.83,anHULU,1,comp,comp
18842,12,377.14,anHULU,1,comp,comp
18843,12,307.24,anHULU,1,comp,comp
18844,12,359.0300000000001,anHULU,1,comp,comp
18845,12,326.0300000000001,anHULU,1,comp,comp
18846,12,458.24,anHULU,1,comp,comp
18847,12,335.04,anHULU,1,comp,comp
18848,12,388.14,anHULU,1,comp,comp
18849,12,328.04,anHULU,1,comp,comp
18850,12,412.72,anHULU,1,comp,comp
18851,12,333.57,anHULU,1,comp,comp
18852,12,410.94,anHULU,1,comp,comp
18853,12,258.54,anHULU,1,comp,comp
18854,12,378.06,anHULU,1,comp,comp
18855,12,397.53,anHULU,1,comp,comp
18856,12,337.2100000000001,anHULU,1,comp,comp
18857,12,340.19,anHULU,1,comp,comp
18858,12,381.96,anHULU,1,comp,comp
18859,12,350.34,anHULU,1,comp,comp
18860,12,429.75,anHULU,1,comp,comp
18861,12,378.65,anHULU,1,comp,comp
18862,12,318.56999999999994,anHULU,1,comp,comp
18863,12,434.2,anHULU,1,comp,comp
18864,12,320.0300000000001,anHULU,1,comp,comp
18865,12,276.84000000000003,anHULU,1,comp,comp
18866,12,359.22,anHULU,1,comp,comp
18867,12,428.37,anHULU,1,comp,comp
18868,12,329.85,anHULU,1,comp,comp
18869,12,371.54,anHULU,1,comp,comp
18870,12,396.59,anHULU,1,comp,comp
18871,12,349.54,anHULU,1,comp,comp
18872,12,340.17,anHULU,1,comp,comp
18873,12,330.2,anHULU,1,comp,comp
18874,12,310.36,anHULU,1,comp,comp
18875,12,314.94,anHULU,1,comp,comp
18876,12,283.5300000000001,anHULU,1,comp,comp
18877,12,292.18,anHULU,1,comp,comp
18878,12,395.03,anHULU,1,comp,comp
18879,12,392.75,anHULU,1,comp,comp
18880,12,309.61,anHULU,1,comp,comp
18881,12,1366.1,anHULC,1,incomp,incomp
18882,12,401.53,anHULC,1,incomp,incomp
18883,12,815.04,anHULC,0,incomp,incomp
18884,12,1032.7,anHULC,1,incomp,incomp
18885,12,498.88999999999993,anHULC,1,incomp,incomp
18886,12,1013.2,anHULC,1,incomp,incomp
18887,12,586.9499999999998,anHULC,1,incomp,incomp
18888,12,392.92,anHULC,1,incomp,incomp
18889,12,492.41,anHULC,1,incomp,incomp
18890,12,630.1999999999998,anHULC,1,incomp,incomp
18891,12,474.34,anHULC,1,incomp,incomp
18892,12,388.52,anHULC,1,incomp,incomp
18893,12,445.04,anHULC,1,incomp,incomp
18894,12,457.19,anHULC,0,incomp,incomp
18895,12,1400.1999999999996,anHULC,1,incomp,incomp
18896,12,540.15,anHULC,1,incomp,incomp
18897,12,530.1100000000001,anHULC,1,incomp,incomp
18898,12,687.3000000000002,anHULC,1,incomp,incomp
18899,12,550.18,anHULC,1,incomp,incomp
18900,12,566.71,anHULC,1,incomp,incomp
18901,12,465.98,anHULC,1,incomp,incomp
18902,12,403.37,anHULC,1,incomp,incomp
18903,12,355.54,anHULC,1,incomp,incomp
18904,12,431.0100000000001,anHULC,1,incomp,incomp
18905,12,539.54,anHULC,1,incomp,incomp
18906,12,358.14,anHULC,1,incomp,incomp
18907,12,646.95,anHULC,1,incomp,incomp
18908,12,348.27,anHULC,1,incomp,incomp
18909,12,640.39,anHULC,1,incomp,incomp
18910,12,367.76,anHULC,1,incomp,incomp
18911,12,486.39,anHULC,1,incomp,incomp
18912,12,488.78,anHULC,1,incomp,incomp
18913,12,490.99,anHULC,1,incomp,incomp
18914,12,375.84,anHULC,1,incomp,incomp
18915,12,348.43,anHULC,1,incomp,incomp
18916,12,328.35,anHULC,1,incomp,incomp
18917,12,362.7000000000001,anHULC,1,incomp,incomp
18918,12,399.28,anHULC,1,incomp,incomp
18919,12,518.22,anHULC,1,incomp,incomp
18920,12,517.44,anHULC,1,incomp,incomp
18921,12,350.51,anHULC,1,incomp,incomp
18922,12,471.87,anHULC,1,incomp,incomp
18923,12,580.72,anHULC,1,incomp,incomp
18924,12,564.4100000000002,anHULC,1,incomp,incomp
18925,12,506.73,anHULC,1,incomp,incomp
18926,12,364.02,anHULC,1,incomp,incomp
18927,12,453.14,anHULC,1,incomp,incomp
18928,12,669.1600000000002,anHULC,1,incomp,incomp
18929,12,637.85,anHULC,1,incomp,incomp
18930,12,870.0,anHULC,1,incomp,incomp
18931,12,632.61,anHULC,1,incomp,incomp
18932,12,476.49,anHULC,1,incomp,incomp
18933,12,597.0999999999998,anHULC,1,incomp,incomp
18934,12,544.99,anHULC,1,incomp,incomp
18935,12,416.99,anHULC,1,incomp,incomp
18936,12,344.4,anHULC,1,incomp,incomp
18937,12,371.23,anHULC,1,incomp,incomp
18938,12,338.05,anHULC,1,incomp,incomp
18939,12,533.79,anHULC,1,incomp,incomp
18940,12,400.88,anHULC,1,incomp,incomp
18941,12,426.95,anHULC,1,incomp,incomp
18942,12,561.35,anHULC,1,incomp,incomp
18943,12,395.86,anHULC,1,incomp,incomp
18944,12,587.0000000000001,anHULC,1,incomp,incomp
18945,12,446.24,anHULC,1,incomp,incomp
18946,12,507.0,anHULC,1,incomp,incomp
18947,12,368.76,anHULC,1,incomp,incomp
18948,12,364.6,anHULC,1,incomp,incomp
18949,12,468.15,anHULC,1,incomp,incomp
18950,12,364.74,anHULC,1,incomp,incomp
18951,12,1154.7,anHULC,1,incomp,incomp
18952,12,863.5,anHULC,1,incomp,incomp
18953,12,590.3199999999998,anHULC,1,incomp,incomp
18954,12,608.0899999999998,anHULC,1,incomp,incomp
18955,12,562.1,anHULC,1,incomp,incomp
18956,12,465.8,anHULC,1,incomp,incomp
18957,12,700.5600000000002,anHULC,1,incomp,incomp
18958,12,556.4899999999999,anHULC,1,incomp,incomp
18959,12,345.51,anHULC,1,incomp,incomp
18960,12,398.87,anHULC,1,incomp,incomp
18961,12,396.01,anHULC,1,incomp,incomp
18962,12,546.5,anHULC,1,incomp,incomp
18963,12,561.6899999999998,anHULC,1,incomp,incomp
18964,12,396.06,anHULC,1,incomp,incomp
18965,12,364.85,anHULC,1,incomp,incomp
18966,12,465.65,anHULC,1,incomp,incomp
18967,12,468.13999999999993,anHULC,1,incomp,incomp
18968,12,531.65,anHULC,1,incomp,incomp
18969,12,485.83,anHULC,1,incomp,incomp
18970,12,466.23,anHULC,1,incomp,incomp
18971,12,426.7600000000001,anHULC,1,incomp,incomp
18972,12,415.82,anHULC,1,incomp,incomp
18973,12,489.67,anHULC,1,incomp,incomp
18974,12,649.0100000000001,anHULC,1,incomp,incomp
18975,12,663.1700000000002,anHULC,1,incomp,incomp
18976,12,373.7,anHULC,1,incomp,incomp
18977,12,409.93,anHULC,1,incomp,incomp
18978,12,366.52,anHULC,1,incomp,incomp
18979,12,748.59,anHULC,1,incomp,incomp
18980,12,345.16,anHULC,1,incomp,incomp
18981,12,1348.2,anHCLU,1,comp,incomp
18982,12,730.1600000000002,anHCLU,1,comp,incomp
18983,12,453.02,anHCLU,1,comp,incomp
18984,12,480.37,anHCLU,1,comp,incomp
18985,12,331.44,anHCLU,1,comp,incomp
18986,12,726.6,anHCLU,1,comp,incomp
18987,12,373.74,anHCLU,1,comp,incomp
18988,12,321.23,anHCLU,1,comp,incomp
18989,12,340.8400000000001,anHCLU,1,comp,incomp
18990,12,448.2,anHCLU,1,comp,incomp
18991,12,378.18,anHCLU,1,comp,incomp
18992,12,380.91,anHCLU,1,comp,incomp
18993,12,377.3,anHCLU,1,comp,incomp
18994,12,456.49,anHCLU,1,comp,incomp
18995,12,365.82,anHCLU,1,comp,incomp
18996,12,427.27,anHCLU,1,comp,incomp
18997,12,399.44,anHCLU,1,comp,incomp
18998,12,390.19000000000005,anHCLU,1,comp,incomp
18999,12,336.22,anHCLU,1,comp,incomp
19000,12,383.49,anHCLU,1,comp,incomp
19001,12,514.3399999999998,anHCLU,1,comp,incomp
19002,12,381.83,anHCLU,1,comp,incomp
19003,12,340.9,anHCLU,1,comp,incomp
19004,12,429.41,anHCLU,1,comp,incomp
19005,12,341.99,anHCLU,1,comp,incomp
19006,12,358.5900000000001,anHCLU,1,comp,incomp
19007,12,450.9,anHCLU,1,comp,incomp
19008,12,486.78,anHCLU,1,comp,incomp
19009,12,339.18000000000006,anHCLU,1,comp,incomp
19010,12,460.62,anHCLU,1,comp,incomp
19011,12,301.97,anHCLU,1,comp,incomp
19012,12,332.04,anHCLU,1,comp,incomp
19013,12,320.16,anHCLU,1,comp,incomp
19014,12,408.24,anHCLU,1,comp,incomp
19015,12,408.92,anHCLU,1,comp,incomp
19016,12,401.94,anHCLU,1,comp,incomp
19017,12,346.6,anHCLU,1,comp,incomp
19018,12,277.74,anHCLU,1,comp,incomp
19019,12,333.8900000000001,anHCLU,1,comp,incomp
19020,12,386.57,anHCLU,1,comp,incomp
19021,12,314.26,anHCLU,1,comp,incomp
19022,12,347.41,anHCLU,1,comp,incomp
19023,12,445.25,anHCLU,1,comp,incomp
19024,12,382.18,anHCLU,1,comp,incomp
19025,12,376.24,anHCLU,1,comp,incomp
19026,12,440.29,anHCLU,1,comp,incomp
19027,12,391.28,anHCLU,1,comp,incomp
19028,12,439.16,anHCLU,1,comp,incomp
19029,12,320.26,anHCLU,1,comp,incomp
19030,12,357.66,anHCLU,1,comp,incomp
19031,12,356.46,anHCLU,1,comp,incomp
19032,12,305.12,anHCLU,1,comp,incomp
19033,12,363.34,anHCLU,1,comp,incomp
19034,12,356.36999999999995,anHCLU,1,comp,incomp
19035,12,322.41,anHCLU,1,comp,incomp
19036,12,358.7800000000001,anHCLU,1,comp,incomp
19037,12,269.7,anHCLU,1,comp,incomp
19038,12,441.86,anHCLU,1,comp,incomp
19039,12,398.19,anHCLU,1,comp,incomp
19040,12,329.5800000000001,anHCLU,1,comp,incomp
19041,12,322.33,anHCLU,1,comp,incomp
19042,12,639.37,anHCLU,1,comp,incomp
19043,12,549.38,anHCLU,1,comp,incomp
19044,12,293.8300000000001,anHCLU,1,comp,incomp
19045,12,513.23,anHCLU,1,comp,incomp
19046,12,391.02,anHCLU,1,comp,incomp
19047,12,374.05,anHCLU,1,comp,incomp
19048,12,292.18,anHCLU,1,comp,incomp
19049,12,343.3300000000001,anHCLU,1,comp,incomp
19050,12,318.86,anHCLU,1,comp,incomp
19051,12,254.86,anHCLU,1,comp,incomp
19052,12,358.11,anHCLU,1,comp,incomp
19053,12,305.82,anHCLU,1,comp,incomp
19054,12,391.79,anHCLU,1,comp,incomp
19055,12,359.57,anHCLU,1,comp,incomp
19056,12,304.63,anHCLU,1,comp,incomp
19057,12,284.55,anHCLU,1,comp,incomp
19058,12,375.42,anHCLU,1,comp,incomp
19059,12,332.61999999999995,anHCLU,1,comp,incomp
19060,12,453.02,anHCLU,1,comp,incomp
19061,12,1010.9,anHCLU,1,comp,incomp
19062,12,406.88,anHCLU,1,comp,incomp
19063,12,343.5900000000001,anHCLU,1,comp,incomp
19064,12,246.61,anHCLU,1,comp,incomp
19065,12,318.29,anHCLU,1,comp,incomp
19066,12,294.3300000000001,anHCLU,1,comp,incomp
19067,12,266.41,anHCLU,1,comp,incomp
19068,12,315.45,anHCLU,1,comp,incomp
19069,12,256.55,anHCLU,1,comp,incomp
19070,12,384.23,anHCLU,1,comp,incomp
19071,12,381.09,anHCLU,1,comp,incomp
19072,12,444.38999999999993,anHCLU,1,comp,incomp
19073,12,380.54,anHCLU,1,comp,incomp
19074,12,662.43,anHCLU,1,comp,incomp
19075,12,508.33,anHCLU,1,comp,incomp
19076,12,447.37,anHCLU,1,comp,incomp
19077,12,356.56,anHCLU,1,comp,incomp
19078,12,575.31,anHCLU,1,comp,incomp
19079,12,381.56,anHCLU,1,comp,incomp
19080,12,981.52,anHCLC,0,incomp,comp
19081,12,1818.6,anHCLC,1,incomp,comp
19082,12,454.85,anHCLC,1,incomp,comp
19083,12,370.8,anHCLC,1,incomp,comp
19084,12,727.11,anHCLC,1,incomp,comp
19085,12,953.03,anHCLC,1,incomp,comp
19086,12,770.13,anHCLC,1,incomp,comp
19087,12,391.85,anHCLC,1,incomp,comp
19088,12,648.25,anHCLC,1,incomp,comp
19089,12,426.31,anHCLC,1,incomp,comp
19090,12,370.33,anHCLC,1,incomp,comp
19091,12,455.43,anHCLC,1,incomp,comp
19092,12,488.44,anHCLC,1,incomp,comp
19093,12,455.48,anHCLC,1,incomp,comp
19094,12,458.62,anHCLC,1,incomp,comp
19095,12,351.57,anHCLC,1,incomp,comp
19096,12,458.16,anHCLC,1,incomp,comp
19097,12,401.69,anHCLC,1,incomp,comp
19098,12,445.06,anHCLC,1,incomp,comp
19099,12,439.58,anHCLC,1,incomp,comp
19100,12,393.64,anHCLC,1,incomp,comp
19101,12,310.52,anHCLC,1,incomp,comp
19102,12,395.21,anHCLC,1,incomp,comp
19103,12,340.01,anHCLC,1,incomp,comp
19104,12,295.84,anHCLC,1,incomp,comp
19105,12,393.43,anHCLC,1,incomp,comp
19106,12,302.0800000000001,anHCLC,1,incomp,comp
19107,12,326.52,anHCLC,0,incomp,comp
19108,12,309.97,anHCLC,1,incomp,comp
19109,12,581.52,anHCLC,1,incomp,comp
19110,12,504.37,anHCLC,1,incomp,comp
19111,12,444.94,anHCLC,1,incomp,comp
19112,12,429.07,anHCLC,1,incomp,comp
19113,12,573.42,anHCLC,1,incomp,comp
19114,12,313.43000000000006,anHCLC,1,incomp,comp
19115,12,424.9,anHCLC,1,incomp,comp
19116,12,476.22,anHCLC,1,incomp,comp
19117,12,389.41,anHCLC,1,incomp,comp
19118,12,381.85,anHCLC,1,incomp,comp
19119,12,331.67,anHCLC,1,incomp,comp
19120,12,366.33,anHCLC,1,incomp,comp
19121,12,475.66,anHCLC,1,incomp,comp
19122,12,470.6,anHCLC,1,incomp,comp
19123,12,366.22,anHCLC,1,incomp,comp
19124,12,312.66,anHCLC,1,incomp,comp
19125,12,787.91,anHCLC,1,incomp,comp
19126,12,411.38,anHCLC,1,incomp,comp
19127,12,454.23,anHCLC,1,incomp,comp
19128,12,428.79,anHCLC,1,incomp,comp
19129,12,442.38,anHCLC,1,incomp,comp
19130,12,704.43,anHCLC,1,incomp,comp
19131,12,411.56000000000006,anHCLC,1,incomp,comp
19132,12,418.34,anHCLC,1,incomp,comp
19133,12,424.29,anHCLC,1,incomp,comp
19134,12,320.15,anHCLC,1,incomp,comp
19135,12,364.44,anHCLC,1,incomp,comp
19136,12,408.37,anHCLC,1,incomp,comp
19137,12,449.61,anHCLC,1,incomp,comp
19138,12,750.97,anHCLC,1,incomp,comp
